filename,width,height,class,xmin,ymin,xmax,ymax
archive/images/road156.png,400,267,2,180,0,389,206
archive/images/road157.png,300,400,0,198,65,234,100
archive/images/road158.png,300,400,2,168,112,225,170
archive/images/road159.png,300,400,0,155,148,229,225
archive/images/road16.png,400,248,3,225,43,241,82
archive/images/road160.png,300,400,2,180,190,235,248
archive/images/road161.png,300,400,0,178,50,230,102
archive/images/road162.png,300,400,0,129,191,158,229
archive/images/road163.png,300,400,0,28,155,176,307
archive/images/road164.png,300,400,3,123,132,176,202
archive/images/road165.png,300,400,2,119,83,174,162
archive/images/road166.png,300,400,2,53,177,114,241
archive/images/road167.png,300,400,2,84,159,136,234
archive/images/road168.png,300,400,2,170,172,203,206
archive/images/road169.png,300,400,0,55,193,104,255
archive/images/road170.png,300,400,2,170,183,203,214
archive/images/road171.png,300,400,2,138,209,165,245
archive/images/road172.png,300,400,0,134,168,152,186
archive/images/road173.png,300,400,0,55,93,136,176
archive/images/road174.png,300,400,0,154,83,198,132
archive/images/road175.png,300,400,0,172,180,225,237
archive/images/road176.png,300,400,2,117,74,193,182
archive/images/road177.png,300,400,0,101,19,197,135
archive/images/road178.png,300,400,2,52,134,115,201
archive/images/road179.png,300,400,3,193,140,202,161
archive/images/road18.png,320,400,3,90,39,217,280
archive/images/road180.png,300,400,2,79,76,165,197
archive/images/road181.png,300,400,0,225,154,248,177
archive/images/road182.png,300,400,0,85,136,103,154
archive/images/road183.png,300,400,2,163,143,208,191
archive/images/road184.png,300,400,0,177,137,258,216
archive/images/road185.png,300,400,1,183,174,194,191
archive/images/road186.png,300,400,2,192,168,220,197
archive/images/road187.png,300,400,2,179,180,206,207
archive/images/road115.png,400,225,0,141,63,244,161
archive/images/road133.png,400,235,2,103,51,220,168
archive/images/road151.png,400,266,2,147,37,266,186
archive/images/road17.png,267,400,3,104,119,144,171
archive/images/road188.png,300,400,0,61,171,138,252
archive/images/road205.png,300,400,2,149,178,259,287
archive/images/road223.png,300,400,0,137,165,159,187
archive/images/road241.png,300,400,0,136,200,155,218
archive/images/road26.png,268,400,3,57,88,101,224
archive/images/road278.png,300,400,1,109,161,149,202
archive/images/road296.png,300,400,0,62,214,114,273
archive/images/road313.png,300,400,0,126,132,199,206
archive/images/road331.png,300,400,0,102,112,161,171
archive/images/road35.png,400,257,3,77,83,189,123
archive/images/road368.png,300,400,0,76,166,128,217
archive/images/road386.png,300,400,0,134,154,195,214
archive/images/road403.png,300,400,0,107,164,171,230
archive/images/road189.png,300,400,2,91,122,141,179
archive/images/road19.png,267,400,3,99,104,119,157
archive/images/road190.png,300,400,2,85,133,131,181
archive/images/road191.png,300,400,0,178,169,209,205
archive/images/road192.png,300,400,0,133,223,205,300
archive/images/road193.png,300,400,2,110,110,163,166
archive/images/road194.png,300,400,2,83,162,155,239
archive/images/road195.png,300,400,3,135,177,189,250
archive/images/road196.png,300,400,0,132,94,204,164
archive/images/road197.png,300,400,0,209,132,243,168
archive/images/road198.png,300,400,0,74,240,108,276
archive/images/road199.png,300,400,0,62,117,96,153
archive/images/road2.png,306,400,3,144,270,174,352
archive/images/road20.png,320,400,3,131,135,190,271
archive/images/road200.png,300,400,2,52,195,108,257
archive/images/road201.png,300,400,0,109,174,180,245
archive/images/road202.png,300,400,0,161,196,209,244
archive/images/road203.png,300,400,0,176,145,226,193
archive/images/road204.png,300,400,2,127,125,236,233
archive/images/road206.png,300,400,0,90,137,115,174
archive/images/road207.png,300,400,0,176,184,197,206
archive/images/road208.png,300,400,0,121,103,200,190
archive/images/road209.png,300,400,0,93,144,172,231
archive/images/road21.png,300,400,3,135,53,154,91
archive/images/road210.png,300,400,0,179,135,199,156
archive/images/road211.png,300,400,0,164,176,194,206
archive/images/road212.png,300,400,0,149,198,160,209
archive/images/road213.png,300,400,0,88,146,101,159
archive/images/road214.png,300,400,0,127,166,145,185
archive/images/road215.png,300,400,0,111,125,135,150
archive/images/road216.png,300,400,0,138,193,157,211
archive/images/road217.png,300,400,0,168,163,191,185
archive/images/road218.png,300,400,0,164,190,175,199
archive/images/road219.png,300,400,0,131,181,143,191
archive/images/road22.png,321,400,3,108,43,150,182
archive/images/road220.png,300,400,0,125,154,139,169
archive/images/road221.png,300,400,0,131,185,154,208
archive/images/road222.png,300,400,0,154,188,168,201
archive/images/road224.png,300,400,0,146,192,159,205
archive/images/road225.png,300,400,0,162,212,172,222
archive/images/road226.png,300,400,0,134,175,156,197
archive/images/road227.png,300,400,0,141,181,153,193
archive/images/road228.png,300,400,0,156,179,172,196
archive/images/road229.png,300,400,0,120,171,140,191
archive/images/road23.png,266,400,3,216,126,242,179
archive/images/road230.png,300,400,0,124,193,138,207
archive/images/road231.png,300,400,0,128,195,149,216
archive/images/road232.png,300,400,0,127,221,142,234
archive/images/road233.png,300,400,0,124,194,143,214
archive/images/road234.png,300,400,0,142,249,153,260
archive/images/road235.png,300,400,0,136,227,151,241
archive/images/road236.png,300,400,0,143,152,151,162
archive/images/road237.png,300,400,0,125,158,140,174
archive/images/road238.png,300,400,0,134,151,151,168
archive/images/road239.png,300,400,0,176,229,185,238
archive/images/road24.png,267,400,3,70,174,128,286
archive/images/road240.png,300,400,0,109,209,124,223
archive/images/road242.png,300,400,0,119,162,149,192
archive/images/road243.png,300,400,0,138,239,150,250
archive/images/road244.png,300,400,0,155,212,174,231
archive/images/road245.png,300,400,0,137,196,158,218
archive/images/road246.png,300,400,0,152,167,182,198
archive/images/road247.png,300,400,0,139,218,156,236
archive/images/road248.png,300,400,0,167,205,192,229
archive/images/road249.png,300,400,0,145,239,156,251
archive/images/road25.png,400,267,3,261,109,275,141
archive/images/road250.png,300,400,0,138,234,157,253
archive/images/road251.png,300,400,0,199,190,229,222
archive/images/road252.png,300,400,0,165,203,180,218
archive/images/road253.png,300,400,0,128,87,187,144
archive/images/road254.png,300,400,0,108,73,156,121
archive/images/road255.png,300,400,0,101,67,150,116
archive/images/road256.png,300,400,0,151,94,207,149
archive/images/road257.png,300,400,0,129,165,147,183
archive/images/road258.png,300,400,0,136,131,176,173
archive/images/road259.png,300,400,0,139,65,214,138
archive/images/road260.png,300,400,0,128,128,196,203
archive/images/road261.png,300,400,0,201,61,236,101
archive/images/road262.png,300,400,0,105,142,132,169
archive/images/road263.png,300,400,0,122,137,188,210
archive/images/road264.png,300,400,0,136,152,194,210
archive/images/road265.png,300,400,0,140,237,172,273
archive/images/road266.png,300,400,0,133,110,174,154
archive/images/road267.png,300,400,0,99,119,136,157
archive/images/road268.png,300,400,0,94,127,124,158
archive/images/road269.png,300,400,0,136,111,218,192
archive/images/road27.png,267,400,3,89,157,118,226
archive/images/road270.png,300,400,1,91,126,139,175
archive/images/road271.png,300,400,0,127,170,172,215
archive/images/road272.png,300,400,1,123,179,159,216
archive/images/road273.png,300,400,0,112,190,147,225
archive/images/road274.png,300,400,0,165,272,220,330
archive/images/road275.png,300,400,3,243,268,300,375
archive/images/road276.png,300,400,0,109,139,130,159
archive/images/road277.png,300,400,0,167,101,227,160
archive/images/road279.png,300,400,0,128,106,244,221
archive/images/road28.png,400,229,3,171,2,188,34
archive/images/road280.png,300,400,0,91,168,135,213
archive/images/road281.png,300,400,0,126,139,169,184
archive/images/road282.png,300,400,0,133,161,167,193
archive/images/road283.png,300,400,0,187,220,241,279
archive/images/road284.png,300,400,0,111,133,165,187
archive/images/road285.png,300,400,0,120,135,155,171
archive/images/road286.png,300,400,0,107,135,177,204
archive/images/road287.png,300,400,0,147,99,193,146
archive/images/road288.png,300,400,0,101,172,136,207
archive/images/road289.png,300,400,1,61,140,146,227
archive/images/road29.png,400,267,3,116,45,219,117
archive/images/road290.png,300,400,0,105,157,171,224
archive/images/road291.png,300,400,0,124,186,170,234
archive/images/road292.png,300,400,0,143,85,197,141
archive/images/road293.png,300,400,0,96,247,150,306
archive/images/road294.png,300,400,0,137,102,232,197
archive/images/road295.png,300,400,0,126,117,141,132
archive/images/road297.png,300,400,0,221,176,252,211
archive/images/road298.png,300,400,0,156,163,188,197
archive/images/road299.png,300,400,0,97,184,178,264
archive/images/road3.png,400,300,3,178,134,236,261
archive/images/road30.png,400,267,3,40,6,101,121
archive/images/road300.png,300,400,2,134,117,205,218
archive/images/road301.png,300,400,0,114,168,168,221
archive/images/road302.png,300,400,1,154,137,183,167
archive/images/road303.png,300,400,1,48,50,187,196
archive/images/road304.png,300,400,0,79,184,111,216
archive/images/road305.png,300,400,0,88,58,236,281
archive/images/road306.png,300,400,1,61,100,157,198
archive/images/road307.png,300,400,2,93,100,161,200
archive/images/road308.png,300,400,0,97,132,137,172
archive/images/road309.png,300,400,0,125,86,195,155
archive/images/road31.png,400,300,3,213,128,243,196
archive/images/road310.png,300,400,0,157,171,204,224
archive/images/road311.png,300,400,0,38,88,156,205
archive/images/road312.png,300,400,0,7,36,167,267
archive/images/road314.png,300,400,0,115,168,172,225
archive/images/road315.png,300,400,2,56,238,73,256
archive/images/road316.png,300,400,0,115,138,181,202
archive/images/road317.png,300,400,0,116,161,201,245
archive/images/road318.png,300,400,2,68,211,165,307
archive/images/road319.png,300,400,0,127,189,171,234
archive/images/road32.png,267,400,3,48,33,194,356
archive/images/road320.png,300,400,0,158,215,207,264
archive/images/road321.png,300,400,0,134,172,176,212
archive/images/road322.png,300,400,0,104,149,150,212
archive/images/road323.png,300,400,0,136,204,220,288
archive/images/road324.png,300,400,2,145,206,214,274
archive/images/road325.png,300,400,0,99,165,151,218
archive/images/road326.png,300,400,0,160,50,242,128
archive/images/road327.png,300,400,0,92,173,153,234
archive/images/road328.png,300,400,0,91,111,177,200
archive/images/road329.png,300,400,0,115,150,215,249
archive/images/road33.png,267,400,3,23,6,178,387
archive/images/road330.png,300,400,0,86,108,129,152
archive/images/road332.png,300,400,0,60,160,165,263
archive/images/road333.png,300,400,0,151,223,212,286
archive/images/road334.png,300,400,0,110,169,142,202
archive/images/road335.png,300,400,0,107,132,146,170
archive/images/road336.png,300,400,0,113,181,155,222
archive/images/road337.png,300,400,0,110,198,222,311
archive/images/road338.png,300,400,0,78,284,155,363
archive/images/road339.png,300,400,1,92,46,206,163
archive/images/road34.png,267,400,3,21,4,177,386
archive/images/road340.png,300,400,0,95,280,160,346
archive/images/road341.png,300,400,0,145,156,176,189
archive/images/road342.png,300,400,0,149,1,267,96
archive/images/road343.png,300,400,0,121,141,167,186
archive/images/road344.png,300,400,0,122,208,179,265
archive/images/road345.png,300,400,0,90,287,185,381
archive/images/road346.png,300,400,0,87,207,152,273
archive/images/road347.png,300,400,0,128,117,155,145
archive/images/road348.png,300,400,0,173,133,239,209
archive/images/road349.png,300,400,0,77,247,181,359
archive/images/road350.png,300,400,0,90,180,173,263
archive/images/road351.png,300,400,0,111,112,191,190
archive/images/road352.png,300,400,0,100,130,148,177
archive/images/road353.png,300,400,0,103,166,162,228
archive/images/road354.png,300,400,1,80,109,170,199
archive/images/road355.png,300,400,0,95,122,151,175
archive/images/road356.png,300,400,1,110,67,209,166
archive/images/road357.png,300,400,0,81,90,203,210
archive/images/road358.png,300,400,0,92,194,124,226
archive/images/road359.png,300,400,0,88,202,116,230
archive/images/road36.png,400,267,3,51,108,98,205
archive/images/road360.png,300,400,0,75,184,119,228
archive/images/road361.png,300,400,0,102,139,154,192
archive/images/road362.png,300,400,0,82,164,151,232
archive/images/road363.png,300,400,0,172,75,293,198
archive/images/road364.png,300,400,0,89,171,154,235
archive/images/road365.png,300,400,0,105,155,158,207
archive/images/road366.png,300,400,0,77,100,136,156
archive/images/road367.png,300,400,0,111,151,149,189
archive/images/road369.png,300,400,0,106,140,160,194
archive/images/road37.png,267,400,3,116,103,156,230
archive/images/road370.png,300,400,0,110,166,157,214
archive/images/road371.png,300,400,0,67,219,152,301
archive/images/road372.png,300,400,0,88,168,150,231
archive/images/road373.png,300,400,0,110,157,149,196
archive/images/road374.png,300,400,1,86,135,151,200
archive/images/road375.png,300,400,0,81,213,156,287
archive/images/road376.png,300,400,0,39,193,136,289
archive/images/road377.png,300,400,0,118,173,153,208
archive/images/road378.png,300,400,0,75,168,200,294
archive/images/road379.png,300,400,0,174,145,211,182
archive/images/road38.png,400,267,3,31,0,83,102
archive/images/road380.png,300,400,0,105,2,175,90
archive/images/road381.png,300,400,0,126,157,166,195
archive/images/road382.png,300,400,0,110,139,160,186
archive/images/road383.png,300,400,0,125,219,156,249
archive/images/road384.png,300,400,0,107,160,145,197
archive/images/road385.png,300,400,0,105,150,150,195
archive/images/road387.png,300,400,0,124,125,153,154
archive/images/road388.png,300,400,0,143,137,177,170
archive/images/road389.png,300,400,0,178,100,221,143
archive/images/road39.png,320,400,3,89,9,218,366
archive/images/road390.png,300,400,0,199,63,253,115
archive/images/road391.png,300,400,0,232,29,297,93
archive/images/road392.png,300,400,0,146,203,177,233
archive/images/road393.png,300,400,0,147,255,180,289
archive/images/road394.png,300,400,0,167,188,206,227
archive/images/road395.png,300,400,0,163,198,210,243
archive/images/road396.png,300,400,0,103,197,160,254
archive/images/road397.png,300,400,0,128,55,222,148
archive/images/road398.png,300,400,0,171,233,204,266
archive/images/road399.png,300,400,0,93,173,133,212
archive/images/road4.png,267,400,3,20,109,81,237
archive/images/road40.png,267,400,3,49,4,77,74
archive/images/road400.png,300,400,0,166,203,212,248
archive/images/road401.png,300,400,0,163,190,221,247
archive/images/road402.png,300,400,0,109,247,144,281
archive/images/road404.png,300,400,0,48,220,134,319
archive/images/road405.png,300,400,0,150,262,174,286
archive/images/road406.png,300,400,0,111,233,139,260
archive/images/road407.png,300,400,0,167,219,179,230
archive/images/road408.png,300,400,0,146,171,165,191
archive/images/road409.png,300,400,0,130,146,155,171
archive/images/road41.png,267,400,3,186,1,218,75
archive/images/road410.png,300,400,0,145,112,177,143
archive/images/road411.png,300,400,0,119,77,162,119
archive/images/road412.png,300,400,0,160,191,186,217
archive/images/road413.png,300,400,0,146,184,180,218
archive/images/road414.png,300,400,0,167,222,211,266
archive/images/road415.png,300,400,0,153,203,217,268
archive/images/road416.png,300,400,0,67,98,148,180
archive/images/road417.png,300,400,0,126,179,161,214
archive/images/road418.png,300,400,0,135,197,179,241
archive/images/road419.png,300,400,0,41,176,91,227
archive/images/road42.png,267,400,3,177,184,221,297
archive/images/road420.png,300,400,0,128,215,191,277
archive/images/road422.png,300,400,0,98,206,116,223
archive/images/road423.png,300,400,0,101,180,141,219
archive/images/road424.png,300,400,0,57,220,103,265
archive/images/road425.png,300,400,0,85,198,140,253
archive/images/road426.png,300,400,0,84,110,151,176
archive/images/road427.png,300,400,0,95,162,176,244
archive/images/road428.png,300,400,0,63,102,173,216
archive/images/road429.png,300,400,0,97,218,135,256
archive/images/road43.png,400,267,3,10,93,24,124
archive/images/road430.png,300,400,0,176,238,224,286
archive/images/road431.png,300,400,0,24,212,82,271
archive/images/road432.png,300,400,0,142,191,165,214
archive/images/road433.png,300,400,0,92,206,130,243
archive/images/road434.png,300,400,0,98,232,146,280
archive/images/road435.png,300,400,0,9,203,69,263
archive/images/road436.png,300,400,0,164,144,243,224
archive/images/road437.png,300,400,0,165,245,201,280
archive/images/road438.png,300,400,0,33,261,76,303
archive/images/road439.png,300,400,0,50,290,102,342
archive/images/road440.png,300,400,0,63,221,122,280
archive/images/road441.png,300,400,0,117,117,189,191
archive/images/road442.png,300,400,0,91,138,119,165
archive/images/road443.png,300,400,0,103,148,141,186
archive/images/road444.png,300,400,0,146,122,190,166
archive/images/road445.png,300,400,0,86,107,140,163
archive/images/road446.png,300,400,0,124,110,190,179
archive/images/road447.png,300,400,0,109,183,132,204
archive/images/road448.png,300,400,0,81,186,111,216
archive/images/road449.png,300,400,0,93,176,129,213
archive/images/road45.png,267,400,3,150,78,193,177
archive/images/road450.png,300,400,0,120,155,165,201
archive/images/road451.png,300,400,0,97,148,154,203
archive/images/road452.png,300,400,0,94,164,167,238
archive/images/road453.png,300,400,0,92,147,176,235
archive/images/road454.png,300,400,0,100,233,127,263
archive/images/road455.png,300,400,0,164,184,199,221
archive/images/road456.png,300,400,0,101,182,152,235
archive/images/road457.png,300,400,0,157,138,217,201
archive/images/road459.png,300,400,0,111,142,177,210
archive/images/road46.png,267,400,3,71,174,131,278
archive/images/road460.png,300,400,2,149,311,228,390
archive/images/road461.png,300,400,0,97,184,175,263
archive/images/road462.png,300,400,2,151,319,237,399
archive/images/road463.png,300,400,0,100,70,182,155
archive/images/road464.png,300,400,2,152,262,209,319
archive/images/road465.png,300,400,2,126,259,192,326
archive/images/road466.png,300,400,0,66,59,152,142
archive/images/road467.png,300,400,0,146,171,169,194
archive/images/road468.png,300,400,0,150,217,190,258
archive/images/road469.png,300,400,0,129,183,176,230
archive/images/road47.png,400,268,3,223,25,337,267
archive/images/road470.png,300,400,0,67,188,126,248
archive/images/road471.png,300,400,0,51,157,128,232
archive/images/road472.png,300,400,0,0,198,95,307
archive/images/road473.png,300,400,0,92,112,237,257
archive/images/road474.png,300,400,0,145,176,187,216
archive/images/road475.png,300,400,0,48,154,97,203
archive/images/road477.png,300,400,0,79,147,147,214
archive/images/road478.png,300,400,0,114,76,198,160
archive/images/road479.png,300,400,0,30,50,134,151
archive/images/road48.png,267,400,3,179,182,226,300
archive/images/road480.png,300,400,0,86,34,222,168
archive/images/road481.png,300,400,0,90,230,144,284
archive/images/road482.png,300,400,0,104,168,168,232
archive/images/road483.png,300,400,0,9,181,91,262
archive/images/road484.png,300,400,0,54,122,165,228
archive/images/road485.png,300,400,0,47,125,181,254
archive/images/road486.png,300,400,0,124,175,149,199
archive/images/road487.png,300,400,0,156,154,189,186
archive/images/road488.png,300,400,0,182,125,220,164
archive/images/road489.png,300,400,0,130,143,177,188
archive/images/road49.png,400,284,3,84,34,124,117
archive/images/road490.png,300,400,0,133,123,183,171
archive/images/road491.png,300,400,0,140,131,202,191
archive/images/road492.png,300,400,0,110,137,182,208
archive/images/road493.png,300,400,0,74,98,167,189
archive/images/road495.png,300,400,2,129,200,190,260
archive/images/road496.png,300,400,0,47,165,72,201
archive/images/road497.png,300,400,0,101,161,130,198
archive/images/road498.png,300,400,0,86,130,118,171
archive/images/road499.png,300,400,0,161,170,214,235
archive/images/road5.png,267,400,3,46,30,221,292
archive/images/road50.png,267,400,3,136,102,155,154
archive/images/road500.png,300,400,0,141,178,201,253
archive/images/road501.png,300,400,0,75,147,140,232
archive/images/road502.png,300,400,0,222,78,298,177
archive/images/road503.png,300,400,0,107,196,145,236
archive/images/road504.png,300,400,0,92,230,139,277
archive/images/road505.png,300,400,0,92,230,149,287
archive/images/road506.png,300,400,0,57,234,129,305
archive/images/road507.png,300,400,0,63,158,150,244
archive/images/road508.png,300,400,0,55,130,165,238
archive/images/road509.png,300,400,0,129,165,167,202
archive/images/road51.png,395,400,3,190,137,248,263
archive/images/road510.png,300,400,0,89,201,133,245
archive/images/road512.png,300,400,0,141,170,166,195
archive/images/road513.png,300,400,0,160,161,186,187
archive/images/road514.png,300,400,0,176,148,206,177
archive/images/road515.png,300,400,0,180,131,213,163
archive/images/road516.png,300,400,0,84,133,163,210
archive/images/road517.png,300,400,0,114,141,199,225
archive/images/road518.png,300,400,0,157,165,184,191
archive/images/road519.png,300,400,0,159,175,187,202
archive/images/road52.png,300,400,1,42,166,246,367
archive/images/road520.png,300,400,0,167,140,214,186
archive/images/road521.png,300,400,0,177,151,228,200
archive/images/road522.png,300,400,0,127,170,159,203
archive/images/road523.png,300,400,0,98,170,134,207
archive/images/road524.png,300,400,0,114,192,156,234
archive/images/road525.png,300,400,0,96,187,140,230
archive/images/road526.png,300,400,0,143,167,192,217
archive/images/road527.png,300,400,0,103,178,152,230
archive/images/road528.png,300,400,0,86,191,134,244
archive/images/road529.png,300,400,0,170,151,249,249
archive/images/road530.png,300,400,0,80,172,93,185
archive/images/road531.png,300,400,0,208,176,232,201
archive/images/road532.png,300,400,2,65,306,84,328
archive/images/road533.png,300,400,0,154,238,212,297
archive/images/road534.png,300,400,2,14,386,36,399
archive/images/road535.png,300,400,0,100,254,180,334
archive/images/road536.png,300,400,0,179,179,273,272
archive/images/road537.png,300,400,0,68,212,100,244
archive/images/road538.png,300,400,0,115,169,149,205
archive/images/road539.png,300,400,0,164,256,200,292
archive/images/road54.png,300,400,1,43,60,258,273
archive/images/road540.png,300,400,0,145,271,183,309
archive/images/road541.png,300,400,0,93,205,134,246
archive/images/road542.png,300,400,0,100,285,144,324
archive/images/road543.png,300,400,0,78,227,124,272
archive/images/road544.png,300,400,2,148,276,202,330
archive/images/road545.png,300,400,0,77,198,122,241
archive/images/road546.png,300,400,2,180,212,260,292
archive/images/road547.png,300,400,0,100,150,157,206
archive/images/road549.png,300,400,0,125,82,218,173
archive/images/road55.png,400,267,1,113,88,201,179
archive/images/road550.png,300,400,0,124,169,181,226
archive/images/road551.png,300,400,0,111,210,171,272
archive/images/road552.png,300,400,0,133,157,202,225
archive/images/road553.png,300,400,0,122,232,194,304
archive/images/road554.png,300,400,0,87,257,142,311
archive/images/road555.png,300,400,0,54,257,121,324
archive/images/road556.png,300,400,0,116,268,193,343
archive/images/road557.png,300,400,0,52,127,140,214
archive/images/road558.png,300,400,0,139,295,245,400
archive/images/road559.png,300,400,0,147,186,184,223
archive/images/road56.png,300,400,1,98,95,216,211
archive/images/road560.png,300,400,2,145,254,189,298
archive/images/road561.png,300,400,0,57,210,105,258
archive/images/road562.png,300,400,2,73,275,130,332
archive/images/road563.png,300,400,0,131,208,194,269
archive/images/road564.png,300,400,2,141,305,217,382
archive/images/road565.png,300,400,0,132,238,184,291
archive/images/road567.png,300,400,0,116,246,166,299
archive/images/road568.png,300,400,0,101,240,149,292
archive/images/road569.png,300,400,0,136,257,184,310
archive/images/road57.png,300,400,1,24,35,284,274
archive/images/road570.png,300,400,0,104,271,152,322
archive/images/road571.png,300,400,0,110,281,156,333
archive/images/road572.png,300,400,0,55,212,128,289
archive/images/road573.png,300,400,2,69,315,163,399
archive/images/road574.png,300,400,0,86,202,206,327
archive/images/road575.png,300,400,0,67,119,105,155
archive/images/road576.png,300,400,2,57,154,99,195
archive/images/road577.png,300,400,0,201,100,240,137
archive/images/road578.png,300,400,2,223,134,270,180
archive/images/road579.png,300,400,2,172,157,198,183
archive/images/road58.png,400,301,1,58,24,331,295
archive/images/road580.png,300,400,2,174,154,213,192
archive/images/road581.png,300,400,2,101,117,144,161
archive/images/road582.png,300,400,3,185,228,201,270
archive/images/road583.png,300,400,2,218,230,250,265
archive/images/road585.png,300,400,0,129,108,170,148
archive/images/road586.png,300,400,0,121,59,180,115
archive/images/road587.png,300,400,0,125,197,147,218
archive/images/road588.png,300,400,0,93,204,117,228
archive/images/road589.png,300,400,0,101,171,131,200
archive/images/road59.png,400,301,1,181,57,376,246
archive/images/road590.png,300,400,0,67,181,105,218
archive/images/road591.png,300,400,0,10,200,57,246
archive/images/road592.png,300,400,0,44,133,106,195
archive/images/road593.png,300,400,0,74,66,151,142
archive/images/road594.png,300,400,0,160,1,277,109
archive/images/road595.png,300,400,0,125,152,153,179
archive/images/road596.png,300,400,0,134,138,168,172
archive/images/road597.png,300,400,0,99,131,141,174
archive/images/road598.png,300,400,2,35,216,74,255
archive/images/road599.png,300,400,0,98,51,204,155
archive/images/road6.png,267,400,3,95,153,176,327
archive/images/road60.png,400,400,1,9,9,392,392
archive/images/road600.png,300,400,0,136,207,155,226
archive/images/road602.png,300,400,0,88,195,118,225
archive/images/road603.png,300,400,0,90,147,127,185
archive/images/road604.png,300,400,0,76,94,123,142
archive/images/road605.png,300,400,0,73,93,137,157
archive/images/road606.png,300,400,0,77,44,172,138
archive/images/road607.png,300,400,0,186,186,232,231
archive/images/road608.png,300,400,0,77,305,107,337
archive/images/road609.png,300,400,0,57,222,92,259
archive/images/road61.png,400,301,1,52,28,346,297
archive/images/road610.png,300,400,0,12,234,60,285
archive/images/road611.png,300,400,0,74,180,131,242
archive/images/road612.png,300,400,0,91,246,164,325
archive/images/road613.png,300,400,0,154,192,180,220
archive/images/road614.png,300,400,0,251,82,299,143
archive/images/road615.png,300,400,0,121,193,136,208
archive/images/road616.png,300,400,0,115,161,135,180
archive/images/road617.png,300,400,0,127,170,152,195
archive/images/road618.png,300,400,0,133,166,167,200
archive/images/road619.png,300,400,0,131,147,183,202
archive/images/road620.png,300,400,0,123,222,150,250
archive/images/road621.png,300,400,0,92,273,121,303
archive/images/road622.png,300,400,0,68,92,100,125
archive/images/road623.png,300,400,0,100,203,137,241
archive/images/road624.png,300,400,0,94,136,135,178
archive/images/road625.png,300,400,0,78,131,128,180
archive/images/road626.png,300,400,0,103,142,162,202
archive/images/road627.png,300,400,0,96,148,169,221
archive/images/road628.png,300,400,0,53,123,144,214
archive/images/road629.png,300,400,0,146,96,250,203
archive/images/road63.png,400,301,1,132,29,333,254
archive/images/road630.png,300,400,1,127,144,154,171
